Country,General,Current,Emerging,Underground
Barbados,spotify:playlist:73opzGzRNKBV6nB7a6uiS8,spotify:playlist:0QWGWGC0suTlP6a7YrXDRG,No playlist.,No playlist.
Belarus,spotify:playlist:1kAc2v4vNR0uDuIkB5x3dZ,spotify:playlist:4REdZ1GdasV4AO3LhsSUuy,spotify:playlist:13UA1SEiX42jbclzxI6mz8,spotify:playlist:6bEHG5OR0PIj3lBtvn7fGM
Belgium,spotify:playlist:4qKAehKEgfzscp8VruUUhX,spotify:playlist:0xx7pKjTD625C3j9u0O4pF,spotify:playlist:2gxd4BzCa1iHDHXqL2hnN6,spotify:playlist:1N1ii5OKxqwZU0zLtQEQuY
Belize,spotify:playlist:5lzQVw0MqzxLVowWlsZq2J,spotify:playlist:2PafpL6EOJOEG7eDN5Hz21,No playlist.,No playlist.
Benin,spotify:playlist:0W0PA2htkc5jcsuoBAAGtO,spotify:playlist:5nS7eGQoksDEkU2qP5fw2q,No playlist.,No playlist.
Bhutan,spotify:playlist:2SWOAbEl1zWMdsmxk2WLiK,spotify:playlist:7JUZC77frJa91wWGRYQkxu,No playlist.,No playlist.
Bolivia,spotify:playlist:3u16AqtpGqik2EKh0eLDMx,spotify:playlist:4o2Cg44Q463thgo2NOuNZQ,spotify:playlist:3V8PVD84zyi5QakS9eTH31,spotify:playlist:4UGrhveKbZ19WotYjsSPjL
Bosnia and Herzegovina,spotify:playlist:0aIzMnuM0Fe5iHm7k1QDIp,spotify:playlist:4zc5Dh236dVgeZSlU8cJMK,spotify:playlist:2cGdiEOLs18xKbEB09RSer,No playlist.
Botswana,spotify:playlist:6Gdu6u0ofZCecwtdKEBIM5,spotify:playlist:3OtBA7o1NepbJ3jZ5VPwX1,spotify:playlist:7nvQw6fgIhQABXyiwswRbQ,No playlist.
Brazil,spotify:playlist:56WDZrtdUkEy9fAu4rP8Q1,spotify:playlist:4Hc7cJv7qZTXDwAzi3zQJJ,spotify:playlist:7rScbG6SQznnyI5THoiXwz,spotify:playlist:07q1biBey9nVuULlpdAdAp
Brunei,spotify:playlist:7DozH2Z6vRLbvqLDXkPPW0,spotify:playlist:4dI2Y3Ez4wH7iVVI1xYdOX,spotify:playlist:558bdvKOzEF3fN2nmTAucT,No playlist.
Bulgaria,spotify:playlist:4vAhUdBh2RfnXt2MJ901xD,spotify:playlist:6HBWZ46eFEZmGVgv9ylofC,spotify:playlist:7I4SrRvBXutY6cqgLGCEWK,spotify:playlist:1oxAxZwDTT1EGDehYgqdPN
Burkina Faso,spotify:playlist:1TU4nPMKSQBaqV3lv4KIv7,spotify:playlist:65YASikrfwR8JVcn8DgTaA,No playlist.,No playlist.
Burundi,spotify:playlist:3JNkclh3wbV3AhGaFoyDOT,spotify:playlist:0jAh0iblO9nDFn9J7Df82B,No playlist.,No playlist.
Cambodia,spotify:playlist:7bGVXQaoM6tjfXVc7oyte9,spotify:playlist:0kdzwDiG52h6TZHBWY0xjN,spotify:playlist:2sHzcHgCALi9CLww5qwPgY,No playlist.
Cameroon,spotify:playlist:7524yjsUIs5VI7pI2jLj4h,spotify:playlist:4ZWVCGajIR8bbhvfWRD2G4,No playlist.,No playlist.
Canada,spotify:playlist:5YDfEFiFKFhZueO2wesqVS,spotify:playlist:3LbzCtAvYPrlQoVWm5d9Hy,spotify:playlist:5gBfOl0SgchhgMqRLeyKl1,spotify:playlist:04DoMkOs1lXWwmO2eCIGy5
Cape Verde,spotify:playlist:388OfurKZqAA61jWSpryVH,spotify:playlist:1RozkR8fwNGiyPqkOVhp3H,No playlist.,No playlist.
Chad,spotify:playlist:3k0R68PC9kUlbh6Q0p0ZlA,spotify:playlist:4twNoxZ03ez3u17prP6kcd,No playlist.,No playlist.
Chile,spotify:playlist:6UGDCgr1af0g1dWAqLaN1J,spotify:playlist:7ETJKQK0QeMGqIweN7GdvV,spotify:playlist:6ddfWF5y988yyxSWHnKvRP,spotify:playlist:3Ns936oQg6phrQBl3S7mkn
Colombia,spotify:playlist:05SJ5orzjWByrFLIVmYr7H,spotify:playlist:682WhwrgbcSQgaFnKvpWXU,spotify:playlist:3ipQRns7mNzJUpdzZCu2Zh,spotify:playlist:79qfSSbyXZKItCI0ZsnYYi
Comoros,spotify:playlist:0D0s4iCZmbXBiCW3fA571m,spotify:playlist:7gQ4SOeJZ6OQ3pZWtZywJr,No playlist.,No playlist.
Congo (Brazzaville),spotify:playlist:2Et28yDCdHHNLm8fMuUG0R,spotify:playlist:3mNjxwgKCOGqTxxqpdvCsd,No playlist.,No playlist.
Congo (Kinshasa),spotify:playlist:1Eq5HGwS8lYIEu5vR4oIn4,spotify:playlist:6rYTmegHYDw8F1g0nqgzHD,No playlist.,No playlist.
Costa Rica,spotify:playlist:6EYDJimCYSvS0NAoxLBEul,spotify:playlist:6XStsPSCs4xdxmEgeeQXEq,spotify:playlist:7GkWxpHvHXdXo903Ome46q,spotify:playlist:3jFGcMuDmc1JHQZpHTkIW3
Croatia,spotify:playlist:6vrf7BCokxeN1hRdqTfMQ1,spotify:playlist:6nTPIDHtLZCiNcdmmNW186,spotify:playlist:3nQMcs6r1GIfOLPMGQFcHr,spotify:playlist:1UeSd2WStUKsvoT638UFE2
Cura̤ao,spotify:playlist:4V8Pf1XpUyV2MbXgd8Xl4T,spotify:playlist:2AC4VLXdjOSJB0lnr430TC,No playlist.,No playlist.
Cyprus,spotify:playlist:2Z76XZNjNXgOHajVfecGtG,spotify:playlist:3xstCcescNQcnDme8c6Nj2,spotify:playlist:0ULHe2lYqItxuZIzUXv8Xk,spotify:playlist:1FS5Um8ca8Gr1FbWZojLL6
Czech Republic,spotify:playlist:1b0dTULraqfzyVAt37tZZO,spotify:playlist:5jRKR6n3vOJe1QQVgoLOX8,spotify:playlist:5dHShSXB6hDPzgU9uCfyG9,spotify:playlist:4TAyxe6njkBWAWvCE2yGJn
C̫te D'Ivoire,spotify:playlist:2Jf7zWrfriPqTdQAbnQm4g,spotify:playlist:3Ombm2jAGAcUMP1Omf7FkA,spotify:playlist:7baWjeBQgl18NB1PdKsUBA,No playlist.
Denmark,spotify:playlist:19DEwnk91Lj6k59RlltBTa,spotify:playlist:7fMGbUaZrqZhiVbLFxM20E,spotify:playlist:0Ao2REVCzuunTqXWvOHwG5,spotify:playlist:6q5pDkeCLQ9oVAJeeufyvE
Djibouti,spotify:playlist:65eoiUowJIN2gOPunRwfF0,spotify:playlist:3pdwUnqRijM27J4DgTb2Kk,No playlist.,No playlist.
Dominica,spotify:playlist:3pYWpRmNXgfDMvddG5r6Io,spotify:playlist:5PmNq89JBzde3ZGgjDQHdW,No playlist.,No playlist.
Dominican Republic,spotify:playlist:7ASbfd86KsA89pVRNk3a5w,spotify:playlist:37cRblfDmSWbMMCLXD5Ufo,spotify:playlist:53mMRHWhx3KvJqNadpMOUe,spotify:playlist:0irhrz5S12JfwgBhtU6tZk
Ecuador,spotify:playlist:559L7rsdfP1edscUPoAwxh,spotify:playlist:4j87mbBumodVQBcQQ4QW6v,spotify:playlist:4GQUuCdeiPMojPEv4hm5pD,spotify:playlist:4hFo4KVMiXQ4xt0D9QtbqT
Egypt,spotify:playlist:3Iq1g6TevG3p5WTncwDAtx,spotify:playlist:5mW8JCyVYoajHI637yrUZT,spotify:playlist:1lXiBvWr7hevzegAujdD19,spotify:playlist:6WwlJbIRfHY039jB4CnM5s
El Salvador,spotify:playlist:2n01Peuwf7AAoI0pJ5uIDM,spotify:playlist:1jHuSWaXYMFWucqDOIrvAf,spotify:playlist:2dcioAn3ylscQ9HVXrdZXl,spotify:playlist:3XvZE9RkgFbWaOE3ULtlkz
Equatorial Guinea,spotify:playlist:4LtB3e4lUw6b05ETLvrAYW,spotify:playlist:0Eo1o56CqgD7rkILmSidGa,No playlist.,No playlist.
Estonia,spotify:playlist:2P0UMwPFU3XNlZkRYfUXr5,spotify:playlist:7zDJcuv6wq2uLkqc2Ot5yt,spotify:playlist:1GiL07bzgFSP49Saz2XLYV,spotify:playlist:6SqHUAchyDvRH6C9BTpBwU
Eswatini,spotify:playlist:1ILEaEyAtmfglCjck9cQF9,spotify:playlist:0hdaN1Ul3xLQm8JjZHtrTq,No playlist.,No playlist.
Ethiopia,spotify:playlist:27jb80oRXw5ilfFHGjzOZZ,spotify:playlist:6Cm3HjbpHB8cLrX5xGSnSK,No playlist.,No playlist.
Fiji,spotify:playlist:6HmmWtTeK1KynMU3gK13OP,spotify:playlist:1wyMiNpnWJUso7YMJsEEx0,No playlist.,No playlist.
Finland,spotify:playlist:2bSnAdEMylemwAtRpsc4oI,spotify:playlist:4A9JUmNohGu3jPloPk5VFZ,spotify:playlist:78zM172PcrKHE53VhSVxb2,spotify:playlist:0TeaVMkSauPObt4oCU9hUx
France,spotify:playlist:16PC53KlEhZYUGx4l8K2Hr,spotify:playlist:3us5km5KclgqJhJk4xQ6Ek,spotify:playlist:54j5Ko0py0zj16RGFkMr1B,spotify:playlist:5hIve8KMXDwIAYQRZHSjy0
Gabon,spotify:playlist:6n9YvbRPQGJuiZmUvGGKh8,spotify:playlist:0isEwHx21XEYsm55Vnnrm5,spotify:playlist:0SelLWxYgXAxjBtvbgGpDQ,No playlist.
Gambia,spotify:playlist:4iSq4R3nG2CBK3iWuyefTW,spotify:playlist:50BGNkOCsUQHR1pWZcGzOM,No playlist.,No playlist.
Georgia,spotify:playlist:4CMSBUD9c9Mijz8qvj4Hmz,spotify:playlist:1YSZIwsa5pjqsvQBErhEfO,spotify:playlist:3M1vx1oXkuOwrQGsjekA7Q,spotify:playlist:2NyHGxpDDl5ia4wauIFCVa
Germany,spotify:playlist:1Ag5Fxam3fmDeQzKIHMGC3,spotify:playlist:6lfhCIgbzcnqR8XN6aPyfn,spotify:playlist:1hRRuxVOncimnrk5mZIcmY,spotify:playlist:6N52LNDdVFRQfLxa00aUN5
Ghana,spotify:playlist:07FkAJEHtVHneNxiLMyas7,spotify:playlist:2AfLsQFPynPqNCQSENp2oA,spotify:playlist:5DdrPRF1ClCpVER624H6h0,spotify:playlist:5PLEGSQ29vlKewK4hROCrf
Greece,spotify:playlist:4P28XlsaVCoWl8TYm1nsEY,spotify:playlist:6Y9LZbw3MoirojxDST6x11,spotify:playlist:3sYdgp2UfG1RhZoYOjJImW,spotify:playlist:0LFsrYKJb2Z4nBFp2jMaeS
Grenada,spotify:playlist:1p90KkiumBNd5Nsyk4c43i,spotify:playlist:1YZHOoCuCZq8YZnDuLTMnm,No playlist.,No playlist.
Guatemala,spotify:playlist:1ho9GRA1vf24KSYR267r3H,spotify:playlist:0bhQlxHhG3iggGZPeFj46b,spotify:playlist:2YzkxzOt1osVHbEonw0pEY,spotify:playlist:7AadvzkGdrtZBBvj3hevIQ
Guinea,spotify:playlist:60TvXEnT710AJufj5IgvFq,spotify:playlist:48DjUlaBcQVLLnzrCLiWyr,No playlist.,No playlist.
